,id_news,country,media_outlet,url,title,text,date,search
70,47743376.0,chile,diariomafil,https://www.diariomafil.cl/noticia/actualidad/2022/08/pesar-en-castro-por-fallecimiento-de-madre-e-hija-en-accidente-en-la-ruta-5-sur,Pesar en Castro por fallecimiento de madre e hija en accidente en la Ruta 5 Sur - Diario Máfil,"Pesar existe en la ciudad de Castro y en la comunidad educativa local tras conocerse el fallecimiento de Constanza Aileyn Obando Ruiz y su madre Carolina Elizabeth Ruiz Díaz, en un accidente vehicular ocurrido esta mañana en la Ruta 5 Sur en las cercanías de Máfil. La familia se trasladaba desde Concepción a la isla de Chiloé, luego de unos días libres, cuando en la citada ruta impactaron su vehículo con un camión que estaba estacionado a un costado de la carretera. Producto del violento impacto fallecieron Constanza y Carolina, mientras que el padre y un hermano resultaron con lesiones de diversa consideración, pero fuera de riesgo vital. Constanza Obando Ruiz era alumna del octavo básico del liceo Aytue de Castro, desde donde señalaron que: “Desde mañana martes 16 de agosto a partir del mediodía, sus cuerpos serán velados en la Iglesia Misión del Señor ubicado en el sector Prat 1 de la ciudad de Castro”. “En nombre de toda la comunidad educativa solicitamos orar por la paz y resignación de sus seres queridos/as, compañeros/as de curso, docentes y asistentes de la educación de nuestro Liceo, deseando que la luz y la fe llene sus corazones en estos difíciles momentos”, agregan. ",2022-08-15,accidente
71,47681321.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/08/gendarmeria-capacito-a-sus-usuarios-en-prevencion-de-riesgos,Gendarmería capacitó a sus usuarios en prevención de riesgos - Diario Laguino,"21 usuarios del Centro de Educación y Trabajo (CET) de Valdivia, de Gendarmería de Chile en la Región de los Ríos, fueron capacitados en la prevención de riesgos, accidentes laborales y uso de elementos de protección personal. En la jornada se dio especialmente con un enfoque a las actividades que realizan en panadería, carpintería, lavado de automóviles, producción de hortalizas, y otros. En el CET de Valdivia, ubicado en Isla Teja, se desarrolla la reinserción de los usuarios a cargo de Gendarmería, a través del aprendizaje y desarrollo de un quehacer productivo ocupacional, con miras a una futura integración plena a la sociedad. En el CET de Valdivia, ubicado en Isla Teja, se desarrolla la reinserción de Otro aspecto fue la higiene personal y su relevancia en el uso de los EPP, como también cuando se desarrollan trabajos productivos de panadería, DS. N°594. Se enfatizó el autocuidado para “proteger la integridad personal, por las consecuencias que puede generar un accidente”. Para el director regional de Gendarmería, coronel Alberto Figueroa Quezada, “estas capacitaciones son un paso más hacia el potenciamiento de nuestro Centro de Educación y Trabajo de Valdivia, un CET en el cual estamos empeñando esfuerzos de crecimiento y desarrollo”. ",2022-08-26,accidente
72,47681034.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/actualidad/2022/08/pesar-en-castro-por-fallecimiento-de-madre-e-hija-en-accidente-en-la-ruta-5-sur,Pesar en Castro por fallecimiento de madre e hija en accidente en la Ruta 5 Sur - Diario de Valdivia,"Pesar existe en la ciudad de Castro y en la comunidad educativa local tras conocerse el fallecimiento de Constanza Aileyn Obando Ruiz y su madre Carolina Elizabeth Ruiz Díaz, en un accidente vehicular ocurrido esta mañana en la Ruta 5 Sur en las cercanías de Máfil. La familia se trasladaba desde Concepción a la isla de Chiloé, luego de unos días libres, cuando en la citada ruta impactaron su vehículo con un camión que estaba estacionado a un costado de la carretera. Producto del violento impacto fallecieron Constanza y Carolina, mientras que el padre y un hermano resultaron con lesiones de diversa consideración, pero fuera de riesgo vital. Constanza Obando Ruiz era alumna del octavo básico del liceo Aytue de Castro, desde donde señalaron que: “Desde mañana martes 16 de agosto a partir del mediodía, sus cuerpos serán velados en la Iglesia Misión del Señor ubicado en el sector Prat 1 de la ciudad de Castro”. “En nombre de toda la comunidad educativa solicitamos orar por la paz y resignación de sus seres queridos/as, compañeros/as de curso, docentes y asistentes de la educación de nuestro Liceo, deseando que la luz y la fe llene sus corazones en estos difíciles momentos”, agregan.  Violenta colisión en la Ruta 5 Sur.",2022-08-15,accidente
73,47730317.0,chile,diariolaunion,https://www.diariolaunion.cl/noticia/actualidad/2022/08/basura-que-era-transportada-por-camion-termino-en-el-rio-llollelhue,Basura que era transportada por camión terminó en el río Llollelhue - Diario De La Unión,"Un contenedor con basura cayó a las aguas del río Llolelhue, mientras el camión que transportaba el depósito atravesaba un puente que actualmente esta en proceso de reparación. El hecho ocurrió en la ruta T-790, a la altura del sector El Campeón, lugar en el cual la Dirección de Vialidad, dependiente del Ministerio de Obras Públicas, realiza trabajos de reparación en un puente de madera en el río Llollelhue. No obstante, algunos tablones no habrían quedado fijados correctamente, lo que provocó que el camión perdiera la carga que terminó en las aguas del río. Tras conocer los hechos, el alcalde de La Unión, Andrés Reinoso, informó que el camión transportaba basura hacia Valdivia. ""Sufrió un accidente porque este puente está en reparaciones y cedieron parte de los tablones. Eso produjo que el contenedor se desprendiera del carro, y cayera al lecho del río”, explicó la autoridad. Y agregó que como municipio están trabajando para retirar el contenedor y hacer un trabajo de contingencia que contempla el retiro de la basura que cayó al río. ""Vamos a pedir apoyo a la agrupación de Boteros para que nos pueda ayudar a rastrear el máximo de basura posible y sacarla del río”, aseguró Reinoso.",2022-08-19,accidente
74,47681521.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/08/animales-en-la-via-peligro-inminente-de-accidentes,Animales en la vía: peligro inminente de accidentes - Diario Laguino,"El 23 de abril, personal de la tenencia de Carabineros de Futrono sufrió un accidente vehicular en la ruta T-759. La emergencia se produjo en el sector Puerto Nuevo luego que la patrulla impactara un vacuno en la carretera. En Osorno, en la ruta U-400 al mar, dos animales vacunos colisionaron con una camioneta de Carabineros que se trasladaba por el lugar, el 8 de junio. En el sitio y debido al violento impacto, uno de los animales murió, mientras que el segundo resultó ileso y arrancó. Un mes más tarde, el 27 de julio, dos accidentes que involucraron a vehículos y animales vacunos se registraron en el sector Mariquina, en la comuna de Futrono, en la ruta que une Futrono y Llifén. Así, son innumerables los episodios que tienen al ganado mayor como protagonista. Algunos de ellos resultan ser simples anécdotas, mientras que otros se transforman en verdaderas pesadillas. El 27 de julio de 2021 los padres de Silvana Toledo, vivieron un hecho que hasta el día de hoy recuerdan, cuando al realizar su cotidiano trayecto Osorno-Pucatrihue a las 19 horas, impactaron el vehículo en el que se movilizaban, con un cerdo que apareció sorpresivamente en la ruta. “Mis papás venían de noche y como era invierno, no había mucha visibilidad, así que se atravesó un chancho gigante, de edad avanzada. Mi papá frenó y el chancho saltó prácticamente metros más adelante, pero no le pasó nada”, explica Silvana a Grupo DiarioSur. Y agrega que a pesar de que los conductores se trasladen a velocidad moderada, las colisiones con animales son frecuentes y generan daños a los animales y a los vehículos. ""La camioneta quedó con la mascarilla y el parachoque roto, tuvimos que mandar a cambiarlo, porque el impacto destruyó partes y piezas de la camioneta. Afortunadamente el animal resultó ileso, pero nadie se hizo cargo ni respondió"", recuerda Silvana Toledo. Este tipo de hechos son comunes en las regiones del sur del país y afectan mayoritariamente a conductores que se trasladan por caminos rurales donde la presencia de animales vacunos, equinos y porcinos es más frecuente. ¿Quién se responsabiliza por este tipo de situaciones?. Desde el Servicio Agrícola y Ganadero, SAG Los Ríos, informaron respecto a la presencia de animales como vacunos o equinos en la vía pública que ponen en riesgo la seguridad de la comunidad o el orden público, son los efectivos policiales quienes tienen las atribuciones para el control de dicha situación. Sin perjuicio, que el SAG podría facilitar la información pecuaria que requiera la autoridad policial para facilitar su labor. Ante la presencia de animales sueltos en la vía pública, es a Carabineros a quienes deben llamar los conductores o peatones que enfrenten este tipo de situaciones de riesgo. Así lo informa el comisario de Carabineros de la Segunda Comisaría de Los Lagos, mayor Aymer Henríquez. “Nosotros como institución frecuentemente nos vemos envueltos y hemos visto accidentes de tránsito donde hay presencia de animales sueltos en la vía pública"", comenta. Y explica que frente a estas eventualidades, buscan al propietario a través de los registros pecuarios del SAG y de la información expuesta en el Dispositivo de Identificación Individual Oficial (DIIO). “Nosotros buscamos al propietario y se cursa la infracción al Juzgado de Policía Local, quienes tienen la competencia legal para cursar la multa respectiva”, explica el mayor. Asimismo, el comisario recalca que lo importante es que si hay presencia de animales sueltos en la vía pública, se informe a Carabineros. “Nosotros vamos e intervenimos en la situación. Así también ocurre en la Ruta 5 Sur, donde también la concesionaria tiene la obligación de acudir para evitar accidentes en las rutas”, añade.  Además de la presencia de ganado mayor en sectores rurales, también se pueden visualizar en zonas urbanas. Así ocurrió en Coyhaique, donde en plena calle Moraleda, un animal vacuno fue captado caminando, situación que si bien puede ser divertida, se puede transformar en un gran riesgo, tanto para el mismo animal, como para automovilistas y peatones. Tal como denunció una vecina de Portal del Sol en Valdivia,, quien a través de Facebook relató que dos vacas ingresaron a su antejardín y se comieron un arbusto. “Una golpeó la ventana y quebró el vidrio. Llamé a Carabineros y Seguridad Ciudadana. Lo curioso es que a pesar de que en reiteradas oportunidades han hecho denuncias, siguen sueltas y sin nadie que se haga cargo de ellas y de los daños que causan”, precisó el 22 de julio. El artículo 165 de la Ley de Tránsito prohíbe dejar animales sueltos o amarrados en forma que pudieran obstaculizar el tránsito, agregando que el cruce de animales de uno a otro lado de la vía sólo podrá hacerse en lugares autorizados y previamente señalizados. La norma señala que los dueños u ocupantes de predios con acceso a las vías públicas deben mantener en buenas condiciones los cercos y puertas para evitar la salida del ganado, como asimismo que el arreo de animales por los caminos nacionales sólo podrá efectuarse con el permiso de la autoridad correspondiente. La legislación vigente concede a Carabineros la posibilidad de ordenar el retiro de los animales que obstruyan la vía pública o que signifiquen un riesgo para la seguridad del tránsito. Asimismo, Carabineros debe denunciar esta infracción y poner los animales a disposición del tribunal competente. La Ley sobre Organización y Atribuciones de los Juzgados de Policía Local, en tanto, otorga a estos la facultad de ordenar el decomiso de las especies materia del denuncio, como sanción asociada a las infracciones a la Ley de Tránsito.     En el accidente se vio involucrada una camioneta y una grúa. Oficiales transitaban en dirección a Futrono. [ESTA NOCHE] Accidente ocurrió en la ruta de acceso a la comuna lacustre. Animales estaban sueltos en la ruta. Novillo murió en el lugar y no se registraron personas lesionadas",2022-08-13,accidente
75,47731168.0,chile,diariofutrono,https://www.diariofutrono.cl/noticia/actualidad/2022/08/agradecen-por-exito-de-campana-de-donacion-de-sangre-para-futronino-que-sufrio-accidente,Agradecen por éxito de campaña de donación de sangre para futronino que sufrió accidente - Diario Futrono,"El sábado 22 de agosto se efectuó la segunda campaña de donación de sangre para Esteban Martínez, el futronino que sufrió un grave accidente vehicular el pasado 9 de julio. “No pensábamos que iba a ayudar tanta gente”, dijo a Diario Futrono la hermana de Esteban, Helen, quien expresó su agradecimiento a la respuesta de la gente. Helen señaló que en la primera campaña llegaron 20 dadores de sangre, y en la segunda fueron 22, lo que marca el éxito de la campaña solidaria. Cabe recordar que funcionarios de salud se trasladaron desde Valdivia hasta las dependencias del Cesfam Belarmina Paredes para recibir a los donantes, lo cual facilitó enormemente la campaña. “Nosotros como familia nos sentimos muy agradecidos, fue todo un éxito”, manifestó Helen, confirmando a la vez, que en septiembre habrá una tercera campaña, cuya fecha se avisará oportunamente. Asimismo, la familia entregó un especial agradecimiento a Milton Inostroza, quien gentilmente colaboró con las colaciones para los funcionarios de salud de Valdivia. En cuanto al estado de salud de Esteban, se encuentra consciente, aunque evidencia pérdida de parte de su memoria, siendo su diagnóstico reservado. Helen explicó que Esteban ha pasado por varios servicios, primero en la UCI, posteriormente en la UTI, y ahora en otra unidad, además en la presente semana entrará nuevamente a quirófano. Por dichas razones, se necesitan donantes periódicamente para reponer las transfusiones que el banco de sangre realiza.",2022-08-22,accidente
76,47716844.0,chile,noticiaslosrios,https://www.noticiaslosrios.cl/2022/08/20/aprueban-recursos-para-proyecto-de-mejoramiento-de-talud-en-calle-beauchef-de-rio-bueno/,Aprueban recursos para proyecto de mejoramiento de Talud en Calle Beauchef de Río Bueno,"El Consejo Regional de Los Ríos aprobó la incorporación al presupuesto de inversión regional 2023 el proyecto de Mejoramiento y Estabilización del Talud calle Beauchef, entre Avenida Prat y Puente Contra de la comuna de Río Bueno, con un monto de inversión de $953 millones con cargo al FNDR. La calle Beauchef está ubicada en el acceso sur de la comuna y es una vía de alto tránsito vehicular, emplazada en una zona de riesgo de remoción en masa, según dan cuenta una serie de informes geotécnicos, que en resumen recomiendan realizar mejoras geomecánicas, para contener el talud. Desde la unidad técnica indicaron no realizar excavaciones a los pies del talud y de plano descartar realizar la alternativa de muro de contención, por lo que se proyecta realizar la estabilización del talud con el método Soil Nailing, (mecanismo utilizado para reforzar un talud mediante una pantalla metálica y anclajes, que permite ir rebajando el terreno a medida que se contiene desde la superficie y que puede ser temporal o permanente). La consejera regional y presidenta de la comisión de Infraestructura Catalina Hott destacó que “la aprobación de estos recursos permitirán entregar una solución definitiva a los deslizamientos de tierra que se producen en este importante y transitado sector de la comuna de Río Bueno y que, en especial durante la época de invierno, implican una serie de complicaciones para quienes transitan a diario por el lugar, ya que siempre está la preocupación de que pueda ocurrir un accidente” Se espera que las obras comiencen en el mes de octubre de este año.",2022-08-20,accidente
77,47681545.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/08/sacerdote-desata-polemica-en-panguipulli-por-desinformar-sobre-nueva-constitucion,Sacerdote desata polémica en Panguipulli por desinformar sobre nueva constitución - Diario Laguino,"Diversas reacciones en redes sociales causaron los dichos realizados por el sacerdote Juan Catrilef, mientras dirigía la misa dominical en la Parroquia San Sebastián de Panguipulli. Lo anterior, porque destinó parte de la liturgia que fue transmitida por internet, para hacer un análisis de la propuesta de la nueva constitución, basándose en una parte del Salmo 32, que apuntaba a las herencias. “Feliz el pueblo que el señor eligió como herencia. Qué nos hace pensar también esto, todos nosotros sabemos que significa esta palabra: Herencia, heredar aquellas cosas que muchas veces nuestros papás tienen y nos pueden dejar a nosotros”, aludió. Asimismo, agregó que cada hijo tiene derecho a la herencia. “Derecho a recibir algunas cosas, aunque sean pequeñas, pero es la herencia que los papás y los abuelos van dejando”, precisó el sacerdote. ""Es un poco penoso que en esta nueva constitución se quiere quitar la heredada, que no haya herencia, entonces no va a haber herencia"", afirmó. Y a modo de ejemplo, planteó que lo que ocurriría en un caso de aprobarse la nueva constitución, sería la apropiación de las herencias por parte del Estado. “Supongamos un papá, que tenga $10 millones en el banco y se muere en un accidente, esa herencia se va a perder, ya no va a llegar a la esposa ni a los hijos, sino que se va a ir al Estado”, explicó. Actualmente en la propuesta de nueva constitución –que será votada el 4 de septiembre en todo el territorio nacional- se consagra el derecho a la propiedad en su artículo 78. En el apartado, se indica: ""Toda persona, natural o jurídica, tiene derecho de propiedad en todas sus especies y sobre toda clase de bienes, salvo aquellos que la naturaleza ha hecho comunes a todas las personas y los que la Constitución o la ley declaren inapropiables. Servel recordó que ir a votar este 4 de septiembre será obligatorio. El objetivo es que los ciudadanos y ciudadanas voten informados en el plebiscito del 4 de septiembre. Columna de opinión de Víctor Pineda Riveros.",2022-08-09,accidente
78,47682188.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/deportes/2022/08/la-nueva-aventura-deportiva-de-paulo-henriquez,La nueva aventura deportiva de Paulo Henríquez - Diario de Valdivia,"La vida merece ser vivida y esa parece ser la máxima de Paulo Henríquez Salazar, el recordado escolta de la camiseta número 6 que fue campeón de la Dimayor con Deportivo Valdivia en 2001. El basquetbolista tuvo un accidente que le cambió la vida en 2008 cuando en la playa de La Misión fue golpeado por una ola, provocándole una lesión que lo dejó sin poder caminar. Henríquez se convirtió hace dos años en psicólogo, volvió a salvar una dificultad respecto a su salud con entereza y el amor incondicional de su familia y amigos y actualmente sigue mirando hacia adelante. El deporte es algo que añora y un día, mientras estaba de paseo observó en las aguas de los ríos valdivianos a un grupo de jóvenes practicando un nuevo deporte acuático, el stand up padel (SUP), que se realiza con una tabla muy similar a la de surf y con un remo grande de un metro 80 centímetros de largo. El SUP se ha difundido bastante en los último diez años en el sur y, pese a que se ve como una disciplina recreacional, también existen eventos competitivos. Henríquez se quedó con la curiosidad por este deporte y se preguntaba si existiría SUP adaptado. Fue así que le presentaron a un profesor de la disciplina, Sebastián Obando, y juntos empezaron a ver cómo adaptar una tabla para Paulo. Sebastián Obando practica el SUP desde 2015 y ha sido uno de los tantos difusores de la disciplina en el sur. Obando comenzó a buscar una tabla que se pueda adaptar para el psicólogo y fue así que dio con dos tablas, una denominada Big Sup que consiguió de segunda mano en Eslovenia y otra que adaptó de dos tablas. En ambas tablas Obando instaló una silla, probó su estabilidad en el agua y pasó la prueba. Ahora había que probarla con Paulo Henríquez. El día de la prueba fue el pasado viernes 29 de julio. Obando y otros instructores se reunieron con Paulo Henríquez en el embarcadero de Los Castaños, en Isla Teja, a probar las tablas. Como Paulo no puede maniobrar un remo se subió a la Big Sup junto a otros tres remeros, entre ellos Obando. Era un día de sol, pese al frío, y los rayos se reflejaban en el río. Primero sentaron a Paulo en la silla y remontaron el río Valdivia, pasaron cerca del muelle Schuster y la Feria Fluvial y disfrutaron del paisaje único de la ciudad, pero desde la perspectiva del río. Sebastián Obando destacó que, desde su experiencia, se practica poco el SUP adaptado, no sólo en Chile, sino que a nivel mundial y que en Valdivia se demostró que es posible que personas con algún tipo de condición pueda disfrutar sin problemas de este deporte. Quienes deseen contactarse con el instructor lo pueden hacer a través del instagram @puconsup o el sitio web www.puconsup.cl. Paulo Henríquez demostró que es posible y que la vida sigue, como una tabla de SUP, el secreto es saber estabilizarse y remar y remar. Español de Osorno la hizo tras vencer a Sportiva Italiana, y con ello se ganó el paso a la Liga Mundo 2023. El nuevo entrenador del equipo de básquetbol valdiviano tiene una dura misión: llevar a lo más alto a un equipo acostumbrado a dar la pelea.",2022-08-02,accidente
79,47681484.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/historias-diariosur/2022/08/un-recuerdo-para-el-ultimo-salto-de-gitano,Un recuerdo para el último salto de Gitano - Diario de Valdivia,"El reportaje “Gitano y Big King, los caballos leyenda del Parque Saval” generó una serie de recuerdos en lectores de Grupo DiarioSur y, al mismo tiempo, un conocimiento de esta historia valdiviana que estaba algo olvidada, para las nuevas generaciones. Uno de esos seguidores fue Frederic Smith, quien escribió una carta el director y confidenció que estuvo presente en el triste momento de la muerte de Gitano. Se trata de uno de los caballos mencionados en el reportaje, el que murió en 1959 y era montado por la conocida benefactora valdiviana María Inés Haverbeck, conocida cariñosamente como Marilita. Por Frederic Smith ""Sólo puedo agregar algún detalle que me consta porque estuve allí esa tarde inolvidable de 1959, durante el Concurso Hípico de la Exposición de la Saval. En aquellos tiempos, había competencias de saltos en ese recinto a lo largo de todo el año, en las cuales los jinetes sureños participaban con buenos resultados frente a representantes del Ejército y de Carabineros, y el concurso que se celebraba durante la exposición anual era el momento estelar de la disciplina. A los niños nos encantaba gritar ¡Cero faltas! junto con el locutor, cada vez que se completaba un recorrido impecable. En la oportunidad que recuerda el Diario Futrono, la jinete que montaba en Gitano era Marilita Haverbeck de Allende. La sorpresa experimentada al verla caer junto con su cabalgadura se transformó en un silencio sepulcral cuando advertimos que abrazaba con angustia el cuerpo obviamente sin vida del caballo. Así se quedó llorando, por un tiempo que nos pareció interminable"". En el reportaje se recuerda que Gitano era de propiedad de Francisco Lüttecke y en otro reportaje, que recuerda la figura de María Inés Haverbeck, hija del empresario y senador Carlos Haverbeck y esposa del diputado Nicanor Allende, se hace énfasis en el amor que sentía esta valdiviana por los animales. María Inés Haverbeck tenía varios perros y practicaba la equitación como toda una amazona. Era muy normal verla caminar por las calles de Valdivia usando pantalones y botas de montar, sin importarle los prejuicios de la década de los cincuenta. Tal como comenta Frederic Smith en su relato, María Inés Haverbeck era la que montaba a Gitano, un bello caballo blanco, y en su décimo séptimo salto sufrió una ruptura vascular que lo hizo caer fulminado cuando ya había pasado la valla. Su jinete María Inés Haverbeck quedó abrazada a su caballo, llorando desconsolada y partiéndole el corazón hasta a los más serios caballeros que veían la jornada desde las tribunas del Parque Saval. Gitano fue despedido por un toque de silencio de la banda militar y por la emoción de todos los participantes y espectadores que presenciaban el concurso ecuestre. Ganó después de muerto. Con el tiempo la familia Haverbeck sepultó al caballo en la Saval y se le puso una lápida de bronce que decía Gitano. Varios valdivianos que paseaban por el Parque Saval acudían a ver la sepultura como una curiosidad. Lamentablemente personas inescrupulosas robaron la placa de bronce del noble caballo. María Inés Haverbeck falleció un 23 de abril de 1973 junto a su hijo Carlos Allende en un accidente automovilístico cerca de Zapala, Argentina. Su figura es recordada por ser, junto a su madre Inés Bischoff von Stillfried, benefactora de varias instituciones sociales de la ciudad y por que ambas donaron los terrenos para la instalación de la Universidad Técnica del Estado en los Barrios Bajos y que actualmente es el Campus Miraflores de la Universidad Austral de Chile.   [#HistoriasDiarioSur] Pocos saben que existen tumbas dedicadas a dos equinos fallecidos en el recinto valdiviano. Conoce sus historias y por qué fueron sepultados en dicho lugar. [#HistoriasDiarioSur] Bella, sofisticada y figura de la alta sociedad valdiviana, la recordada María Inés Haverbeck Bischoff también fue amada por ser benefactora de muchas obras sociales en la ciudad.",2022-08-01,accidente
